accepted_links,candidate_count_before_fixed_gate,class_name,descriptor_extraction_included,family,feature_seconds_shared,fixed_candidate_count,method,protocol,sequence,solver_seconds,tracker,tracklet_count
0,0,bus,False,legacy12,2.625398337841034e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,2.5890767574310303e-06,ocsort,0
0,0,bus,False,legacy12,2.625398337841034e-06,0,cost_h_soft_information,oracle_aabb,data28-1,2.4456530809402466e-06,ocsort,0
0,0,bus,False,legacy12,2.625398337841034e-06,0,path_g_full_reassign,oracle_aabb,data28-1,2.5425106287002563e-06,ocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,no_refinement,oracle_aabb,data28-1,6.044283509254456e-07,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,ace_v1,oracle_aabb,data28-1,3.043562173843384e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_r,oracle_aabb,data28-1,2.734363079071045e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_g_legacy,oracle_aabb,data28-1,2.830289304256439e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_h,oracle_aabb,data28-1,2.983957529067993e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,path_g,oracle_aabb,data28-1,2.6319175958633423e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_h_margin_reassign,oracle_aabb,data28-1,2.444721758365631e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_h_motion_reassign,oracle_aabb,data28-1,2.3739412426948547e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_h_full_postfilter,oracle_aabb,data28-1,2.8870999813079834e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,3.3760443329811096e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,cost_h_soft_information,oracle_aabb,data28-1,2.664513885974884e-06,deepocsort,0
0,0,bus,False,legacy12,2.6244670152664185e-06,0,path_g_full_reassign,oracle_aabb,data28-1,2.573244273662567e-06,deepocsort,0
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,no_refinement,oracle_aabb,data28-1,8.139759302139282e-07,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,ace_v1,oracle_aabb,data28-1,7.274560630321503e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_r,oracle_aabb,data28-1,5.857087671756744e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_g_legacy,oracle_aabb,data28-1,5.362555384635925e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_h,oracle_aabb,data28-1,5.92600554227829e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,path_g,oracle_aabb,data28-1,6.039626896381378e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_h_margin_reassign,oracle_aabb,data28-1,5.9818848967552185e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_h_motion_reassign,oracle_aabb,data28-1,5.1818788051605225e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_h_full_postfilter,oracle_aabb,data28-1,5.218200385570526e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,5.19677996635437e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,cost_h_soft_information,oracle_aabb,data28-1,5.111098289489746e-06,bytetrack,1
0,0,tricycle,False,legacy12,5.500391125679016e-06,0,path_g_full_reassign,oracle_aabb,data28-1,5.289912223815918e-06,bytetrack,1
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,no_refinement,oracle_aabb,data28-1,1.3113021850585938e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,ace_v1,oracle_aabb,data28-1,3.783963620662689e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_r,oracle_aabb,data28-1,3.4188851714134216e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_g_legacy,oracle_aabb,data28-1,2.3646280169487e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_h,oracle_aabb,data28-1,2.9169023036956787e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,path_g,oracle_aabb,data28-1,2.4549663066864014e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_h_margin_reassign,oracle_aabb,data28-1,2.454034984111786e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_h_motion_reassign,oracle_aabb,data28-1,2.321787178516388e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_h_full_postfilter,oracle_aabb,data28-1,2.779066562652588e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,2.382323145866394e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,cost_h_soft_information,oracle_aabb,data28-1,2.1262094378471375e-06,ocsort,0
0,0,tricycle,False,legacy12,2.7976930141448975e-06,0,path_g_full_reassign,oracle_aabb,data28-1,2.3422762751579285e-06,ocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,no_refinement,oracle_aabb,data28-1,6.07222318649292e-07,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,ace_v1,oracle_aabb,data28-1,3.230758011341095e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_r,oracle_aabb,data28-1,2.791173756122589e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_g_legacy,oracle_aabb,data28-1,2.4260953068733215e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_h,oracle_aabb,data28-1,2.919696271419525e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,path_g,oracle_aabb,data28-1,2.6477500796318054e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_h_margin_reassign,oracle_aabb,data28-1,2.6132911443710327e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_h_motion_reassign,oracle_aabb,data28-1,2.2919848561286926e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_h_full_postfilter,oracle_aabb,data28-1,2.259388566017151e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,2.5546178221702576e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,cost_h_soft_information,oracle_aabb,data28-1,2.6496127247810364e-06,deepocsort,0
0,0,tricycle,False,legacy12,2.2882595658302307e-06,0,path_g_full_reassign,oracle_aabb,data28-1,2.6365742087364197e-06,deepocsort,0
0,40,awning-bike,False,legacy12,0.00029011908918619156,8,no_refinement,oracle_aabb,data28-1,8.922070264816284e-07,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,ace_v1,oracle_aabb,data28-1,3.781728446483612e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_r,oracle_aabb,data28-1,4.082825034856796e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_g_legacy,oracle_aabb,data28-1,3.8285739719867706e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_h,oracle_aabb,data28-1,4.479009658098221e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,path_g,oracle_aabb,data28-1,4.521384835243225e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_h_margin_reassign,oracle_aabb,data28-1,4.0531158447265625e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_h_motion_reassign,oracle_aabb,data28-1,4.14019450545311e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_h_full_postfilter,oracle_aabb,data28-1,4.041008651256561e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_h_full_reassign,oracle_aabb,data28-1,8.582323789596558e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,cost_h_soft_information,oracle_aabb,data28-1,3.980658948421478e-05,bytetrack,12
6,40,awning-bike,False,legacy12,0.00029011908918619156,8,path_g_full_reassign,oracle_aabb,data28-1,3.957841545343399e-05,bytetrack,12
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,no_refinement,oracle_aabb,data28-1,4.7460198402404785e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,ace_v1,oracle_aabb,data28-1,6.594695150852203e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_r,oracle_aabb,data28-1,5.986541509628296e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_g_legacy,oracle_aabb,data28-1,5.076639354228973e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_h,oracle_aabb,data28-1,6.144866347312927e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,path_g,oracle_aabb,data28-1,6.037764251232147e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_h_margin_reassign,oracle_aabb,data28-1,6.0284510254859924e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_h_motion_reassign,oracle_aabb,data28-1,5.508773028850555e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_h_full_postfilter,oracle_aabb,data28-1,5.535781383514404e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,5.443580448627472e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,cost_h_soft_information,oracle_aabb,data28-1,5.32250851392746e-06,ocsort,1
0,0,awning-bike,False,legacy12,5.325302481651306e-06,0,path_g_full_reassign,oracle_aabb,data28-1,5.652196705341339e-06,ocsort,1
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,no_refinement,oracle_aabb,data28-1,1.1296942830085754e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,ace_v1,oracle_aabb,data28-1,3.698281943798065e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_r,oracle_aabb,data28-1,3.429129719734192e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_g_legacy,oracle_aabb,data28-1,2.9830262064933777e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_h,oracle_aabb,data28-1,3.1869858503341675e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,path_g,oracle_aabb,data28-1,2.987682819366455e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_h_margin_reassign,oracle_aabb,data28-1,2.9029324650764465e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_h_motion_reassign,oracle_aabb,data28-1,3.2978132367134094e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_h_full_postfilter,oracle_aabb,data28-1,2.8489157557487488e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_h_full_reassign,oracle_aabb,data28-1,2.766028046607971e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,cost_h_soft_information,oracle_aabb,data28-1,3.5120174288749695e-06,deepocsort,0
0,0,awning-bike,False,legacy12,2.8852373361587524e-06,0,path_g_full_reassign,oracle_aabb,data28-1,3.1990930438041687e-06,deepocsort,0
0,146,car,False,legacy12,0.0004981178790330887,2,no_refinement,oracle_aabb,data28-2,1.253560185432434e-06,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,ace_v1,oracle_aabb,data28-2,0.0004889890551567078,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_r,oracle_aabb,data28-2,0.00048747193068265915,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_g_legacy,oracle_aabb,data28-2,0.00047884974628686905,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_h,oracle_aabb,data28-2,0.0004655001685023308,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,path_g,oracle_aabb,data28-2,0.00046688783913850784,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_h_margin_reassign,oracle_aabb,data28-2,0.00048414431512355804,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_h_motion_reassign,oracle_aabb,data28-2,0.0005481410771608353,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_h_full_postfilter,oracle_aabb,data28-2,0.00044452399015426636,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_h_full_reassign,oracle_aabb,data28-2,0.00044155213981866837,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,cost_h_soft_information,oracle_aabb,data28-2,0.00046519283205270767,bytetrack,38
2,146,car,False,legacy12,0.0004981178790330887,2,path_g_full_reassign,oracle_aabb,data28-2,0.0004805261269211769,bytetrack,38
0,1131,car,False,legacy12,0.0004424983635544777,72,no_refinement,oracle_aabb,data28-2,6.845779716968536e-05,ocsort,64
31,1131,car,False,legacy12,0.0004424983635544777,72,ace_v1,oracle_aabb,data28-2,0.0004587322473526001,ocsort,64
31,1131,car,False,legacy12,0.0004424983635544777,72,cost_r,oracle_aabb,data28-2,0.00047621317207813263,ocsort,64
31,1131,car,False,legacy12,0.0004424983635544777,72,cost_g_legacy,oracle_aabb,data28-2,0.0005666399374604225,ocsort,64
33,1131,car,False,legacy12,0.0004424983635544777,72,cost_h,oracle_aabb,data28-2,0.0004939977079629898,ocsort,64
31,1131,car,False,legacy12,0.0004424983635544777,72,path_g,oracle_aabb,data28-2,0.0004872418940067291,ocsort,64
33,1131,car,False,legacy12,0.0004424983635544777,72,cost_h_margin_reassign,oracle_aabb,data28-2,0.0005293488502502441,ocsort,64
33,1131,car,False,legacy12,0.0004424983635544777,72,cost_h_motion_reassign,oracle_aabb,data28-2,0.0004922933876514435,ocsort,64
28,1131,car,False,legacy12,0.0004424983635544777,72,cost_h_full_postfilter,oracle_aabb,data28-2,0.0004949206486344337,ocsort,64
31,1131,car,False,legacy12,0.0004424983635544777,72,cost_h_full_reassign,oracle_aabb,data28-2,0.0004893019795417786,ocsort,64
32,1131,car,False,legacy12,0.0004424983635544777,72,cost_h_soft_information,oracle_aabb,data28-2,0.0004883343353867531,ocsort,64
31,1131,car,False,legacy12,0.0004424983635544777,72,path_g_full_reassign,oracle_aabb,data28-2,0.0004929518327116966,ocsort,64
0,10,car,False,legacy12,0.00016661640256643295,0,no_refinement,oracle_aabb,data28-2,6.289593875408173e-05,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,ace_v1,oracle_aabb,data28-2,0.00046448037028312683,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_r,oracle_aabb,data28-2,0.0004757912829518318,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_g_legacy,oracle_aabb,data28-2,0.0004620663821697235,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_h,oracle_aabb,data28-2,0.00045726075768470764,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,path_g,oracle_aabb,data28-2,0.0004666866734623909,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_h_margin_reassign,oracle_aabb,data28-2,0.0005011614412069321,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_h_motion_reassign,oracle_aabb,data28-2,0.0004602661356329918,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_h_full_postfilter,oracle_aabb,data28-2,0.00046158116310834885,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_h_full_reassign,oracle_aabb,data28-2,0.00046503636986017227,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,cost_h_soft_information,oracle_aabb,data28-2,0.0004585143178701401,deepocsort,21
0,10,car,False,legacy12,0.00016661640256643295,0,path_g_full_reassign,oracle_aabb,data28-2,0.00045841652899980545,deepocsort,21
0,0,bike,False,legacy12,4.625879228115082e-06,0,no_refinement,oracle_aabb,data28-2,6.720889359712601e-05,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,ace_v1,oracle_aabb,data28-2,4.250556230545044e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_r,oracle_aabb,data28-2,2.962537109851837e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_g_legacy,oracle_aabb,data28-2,2.4298205971717834e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_h,oracle_aabb,data28-2,3.0444934964179993e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,path_g,oracle_aabb,data28-2,2.566725015640259e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_h_margin_reassign,oracle_aabb,data28-2,2.726912498474121e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_h_motion_reassign,oracle_aabb,data28-2,2.0759180188179016e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_h_full_postfilter,oracle_aabb,data28-2,2.080574631690979e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_h_full_reassign,oracle_aabb,data28-2,2.5043264031410217e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,cost_h_soft_information,oracle_aabb,data28-2,2.185814082622528e-06,bytetrack,0
0,0,bike,False,legacy12,4.625879228115082e-06,0,path_g_full_reassign,oracle_aabb,data28-2,2.413056790828705e-06,bytetrack,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,no_refinement,oracle_aabb,data28-2,6.081536412239075e-07,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,ace_v1,oracle_aabb,data28-2,3.1301751732826233e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_r,oracle_aabb,data28-2,2.514570951461792e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_g_legacy,oracle_aabb,data28-2,2.3832544684410095e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_h,oracle_aabb,data28-2,2.839602530002594e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,path_g,oracle_aabb,data28-2,2.483837306499481e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_h_margin_reassign,oracle_aabb,data28-2,2.1578744053840637e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_h_motion_reassign,oracle_aabb,data28-2,2.2901222109794617e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_h_full_postfilter,oracle_aabb,data28-2,2.2640451788902283e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_h_full_reassign,oracle_aabb,data28-2,2.7222558856010437e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,cost_h_soft_information,oracle_aabb,data28-2,2.6132911443710327e-06,ocsort,0
0,0,bike,False,legacy12,2.857297658920288e-06,0,path_g_full_reassign,oracle_aabb,data28-2,2.5453045964241028e-06,ocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,no_refinement,oracle_aabb,data28-2,6.603077054023743e-07,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,ace_v1,oracle_aabb,data28-2,3.1050294637680054e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_r,oracle_aabb,data28-2,3.0025839805603027e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_g_legacy,oracle_aabb,data28-2,2.6347115635871887e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_h,oracle_aabb,data28-2,3.691762685775757e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,path_g,oracle_aabb,data28-2,3.0081719160079956e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_h_margin_reassign,oracle_aabb,data28-2,2.5760382413864136e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_h_motion_reassign,oracle_aabb,data28-2,2.3674219846725464e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_h_full_postfilter,oracle_aabb,data28-2,2.6747584342956543e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_h_full_reassign,oracle_aabb,data28-2,2.0405277609825134e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,cost_h_soft_information,oracle_aabb,data28-2,2.543441951274872e-06,deepocsort,0
0,0,bike,False,legacy12,2.05356627702713e-06,0,path_g_full_reassign,oracle_aabb,data28-2,2.4978071451187134e-06,deepocsort,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,no_refinement,oracle_aabb,data28-2,5.485489964485168e-07,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,ace_v1,oracle_aabb,data28-2,3.1189993023872375e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,cost_r,oracle_aabb,data28-2,2.8265640139579773e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,cost_g_legacy,oracle_aabb,data28-2,2.419576048851013e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,cost_h,oracle_aabb,data28-2,3.078952431678772e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,path_g,oracle_aabb,data28-2,2.7511268854141235e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,cost_h_margin_reassign,oracle_aabb,data28-2,2.687796950340271e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,cost_h_motion_reassign,oracle_aabb,data28-2,2.5313347578048706e-06,bytetrack,0
0,0,pedestrian,False,legacy12,2.3152679204940796e-06,0,cost_h_full_postfilter,oracle_aabb,data28-2,2.6924535632133484e-06,bytetrack,0
